Data info
File name: E:\Werk\jumat cipeles\CIPELES 26-11-2020 - AKSELEROMETER\kalibrasi jumat\kal 1_0116.dxd
Start time: 11/27/2020 14:24:16.330
Number of channels: 1
Sample rate: 100
Store type: always fast


Data1

Time (s)	AI 8 (um/m)
202.56	1.0129956
202.57	0.86972064
202.58	1.5144581
202.59	1.6129596
202.6	1.3980471
202.61	0.9592675
202.62	1.1562706
202.63	1.7025065
202.64	1.1831347
202.65	0.43094099
202.66	0.43094099
202.67	0.144391
202.68	0.036934759
202.69	0.85181123
202.7	0.9592675
202.71	0.97717685
202.72	1.9084643
202.73	1.5771409
202.74	0.75330973
202.75	0.68167222
202.76	0.43094099
202.77	0.29662067
202.78	0.60108
202.79	1.0577691
202.8	0.97717685
202.81	0.78912842
202.82	1.4159565
202.83	1.5681862
202.84	0.86076593
202.85	0.95031279
202.86	1.0935878
202.87	0.73540032
202.88	1.0219502
202.89	1.4965487
202.9	1.6219143
202.91	1.7114612
202.92	1.4338659
202.93	0.80703783
202.94	1.1920893
202.95	1.6666877
202.96	1.3980471
202.97	1.4517753
202.98	1.5502769
202.99	1.3622284
203	0.69958156
203.01	0.5025785
203.02	1.0219502
203.03	0.5473519
203.04	0.3413941
203.05	0.84285659
203.06	0.64585346
203.07	0.51153314
203.08	0.48466909
203.09	0.95031279
203.1	1.1473159
203.11	0.6100347
203.12	0.71749097
203.13	1.1294066
203.14	1.4428205
203.15	1.1383612
203.16	0.70853627
203.17	1.4517753
203.18	1.6129596
203.19	0.93240345
203.2	0.86076593
203.21	0.3413941
203.22	-0.27647927
203.23	0.37721285
203.24	1.371183
203.25	1.46073
203.26	1.5592315
203.27	1.6935518
203.28	1.3353643
203.29	0.57421595
203.3	0.63689876
203.31	1.1562706
203.32	1.3264097
203.33	1.5055034
203.34	1.2189534
203.35	1.3353643
203.36	1.0756785
203.37	1.0756785
203.38	1.7383252
203.39	1.4786394
203.4	1.2279081
203.41	0.92344874
203.42	0.73540032
203.43	1.0129956
203.44	0.83390188
203.45	1.1204518
203.46	1.4696846
203.47	1.0667237
203.48	1.4965487
203.49	1.1920893
203.5	0.78912842
203.51	1.4249113
203.52	1.030905
203.53	1.17418
203.54	1.6219143
203.55	1.5323675
203.56	1.7920533
203.57	1.5144581
203.58	0.97717685
203.59	1.0846331
203.6	0.98613155
203.61	1.2458174
203.62	1.8547362
203.63	1.371183
203.64	1.030905
203.65	1.2458174
203.66	1.2189534
203.67	1.0756785
203.68	1.2995456
203.69	1.630869
203.7	1.2547722
203.71	1.0488144
203.72	1.8636909
203.73	1.5950502
203.74	0.72644562
203.75	1.630869
203.76	1.8816003
203.77	1.4159565
203.78	1.7651893
203.79	1.8905549
203.8	1.9621924
203.81	1.8189174
203.82	1.8905549
203.83	2.0159206
203.84	1.3264097
203.85	1.1562706
203.86	1.2995456
203.87	1.0488144
203.88	1.6935518
203.89	2.0517392
203.9	1.487594
203.91	2.0069659
203.92	2.2308331
203.93	1.6666877
203.94	1.8726455
203.95	1.9532378
203.96	1.7114612
203.97	2.3293345
203.98	2.3561985
203.99	1.371183
204	1.8010081
204.01	2.6427486
204.02	2.3741081
204.03	1.8995095
204.04	1.8995095
204.05	2.2487423
204.06	2.0696487
204.07	1.5950502
204.08	2.3293345
204.09	2.9561627
204.1	2.3920174
204.11	1.8995095
204.12	2.4547002
204.13	3.117347
204.14	2.6427486
204.15	2.4457455
204.16	2.7322955
204.17	2.8218424
204.18	2.3024704
204.19	1.8278722
204.2	2.1860595
204.21	2.1502409
204.22	1.8905549
204.23	2.2129235
204.24	2.6606579
204.25	2.974072
204.26	2.974072
204.27	2.5084283
204.28	2.4188814
204.29	2.9919813
204.3	2.830797
204.31	2.0517392
204.32	2.2576971
204.33	2.4188814
204.34	2.1144221
204.35	2.32038
204.36	2.6337938
204.37	2.6696126
204.38	1.9621924
204.39	1.9980111
204.4	2.4815643
204.41	1.9621924
204.42	2.4905188
204.43	3.0278001
204.44	2.6248393
204.45	2.9651172
204.46	3.090483
204.47	2.6696126
204.48	2.74125
204.49	2.8487065
204.5	2.8934798
204.51	3.0815282
204.52	2.7054315
204.53	2.5442472
204.54	2.6964767
204.55	2.4367907
204.56	2.9203439
204.57	3.5650814
204.58	3.233758
204.59	3.1800299
204.6	2.8487065
204.61	2.0427847
204.62	2.3114252
204.63	3.0188456
204.64	3.2248032
204.65	3.1352563
204.66	3.117347
204.67	3.1352563
204.68	3.1531658
204.69	3.1889844
204.7	3.2248032
204.71	3.0188456
204.72	2.9292986
204.73	3.1710751
204.74	2.8934798
204.75	2.7770689
204.76	3.117347
204.77	2.7949784
204.78	2.0159206
204.79	2.3114252
204.8	2.7949784
204.81	2.3382893
204.82	2.714386
204.83	3.5650814
204.84	3.6277642
204.85	3.1352563
204.86	3.0636189
204.87	3.5113533
204.88	3.3233049
204.89	3.4665797
204.9	3.3053954
204.91	2.2845612
204.92	2.6069298
204.93	3.4665797
204.94	3.3949423
204.95	3.0278001
204.96	3.000936
204.97	3.7352204
204.98	4.0754986
204.99	3.7979033
205	3.7799938
205.01	3.403897
205.02	3.5919454
205.03	4.5859156
205.04	4.4426408
205.05	3.6098547
205.06	3.5292625
205.07	3.6188095
205.08	3.6725376
205.09	3.7710392
205.1	3.7262657
205.11	3.7262657
205.12	3.9322236
205.13	4.0575891
205.14	3.7262657
205.15	3.744175
205.16	3.6994016
205.17	3.7083564
205.18	3.8516314
205.19	3.6098547
205.2	3.9680421
205.21	4.4605498
205.22	3.8426766
205.23	3.8068578
205.24	4.7560549
205.25	4.6396437
205.26	4.1919093
205.27	3.9859517
205.28	4.0665436
205.29	4.2008643
205.3	4.3083205
205.31	4.0665436
205.32	3.6456735
205.33	4.290411
205.34	4.7650094
205.35	4.541142
205.36	4.550097
205.37	5.579886
205.38	5.6515231
205.39	4.6485982
205.4	4.7739639
205.41	5.1142421
205.42	5.1411061
205.43	4.8993297
205.44	4.6665077
205.45	4.6217341
205.46	5.1948342
205.47	5.7052517
205.48	5.3649735
205.49	5.2485623
205.5	5.5172029
205.51	5.4992938
205.52	5.3022904
205.53	4.9351482
205.54	4.8993297
205.55	5.3022904
205.56	5.0157404
205.57	4.836647
205.58	5.3739281
205.59	5.5172029
205.6	5.6336141
205.61	5.5440669
205.62	5.0067859
205.63	5.3828826
205.64	5.4992938
205.65	5.3112454
205.66	5.6336141
205.67	5.4992938
205.68	5.7410703
205.69	6.1888046
205.7	6.376853
205.71	6.144031
205.72	5.1590157
205.73	5.3649735
205.74	5.8485265
205.75	5.2575173
205.76	5.3918376
205.77	5.8216624
205.78	5.8753905
205.79	5.6157045
205.8	5.2037892
205.81	5.866436
205.82	6.1798496
205.83	5.2843814
205.84	5.3918376
205.85	6.1619406
205.86	5.60675
205.87	4.5859156
205.88	4.8993297
205.89	6.0455294
205.9	6.2514873
205.91	5.7679343
205.92	5.6336141
205.93	5.2306533
205.94	4.9620123
205.95	4.9799218
205.96	5.2575173
205.97	5.060514
205.98	4.7112813
205.99	5.4634748
206	5.6425686
206.01	5.570931
206.02	5.6515231
206.03	5.9649372
206.04	6.6186295
206.05	6.6186295
206.06	6.4574451
206.07	6.3231249
206.08	5.8843451
206.09	5.7321157
206.1	5.8037529
206.11	5.6962967
206.12	5.866436
206.13	5.5530219
206.14	5.3649735
206.15	5.3022904
206.16	4.5142779
206.17	4.6933718
206.18	5.5082483
206.19	5.1948342
206.2	4.576961
206.21	4.5232329
206.22	4.8545561
206.23	5.1231966
206.24	4.4068217
206.25	4.550097
206.26	5.1321516
206.27	4.7650094
206.28	5.3022904
206.29	6.0365748
206.3	5.839572
206.31	5.0157404
206.32	4.4963689
206.33	5.3828826
206.34	5.9828467
206.35	5.4545202
206.36	5.087378
206.37	4.8456016
206.38	5.0067859
206.39	5.4903388
206.4	5.2843814
206.41	4.6575532
206.42	4.5590515
206.43	4.4157767
206.44	4.4068217
206.45	4.809783
206.46	4.5948701
206.47	4.2277284
206.48	4.3620486
206.49	4.6396437
206.5	4.3441391
206.51	4.2366829
206.52	5.0157404
206.53	5.1052876
206.54	4.2814565
206.55	4.3978672
206.56	5.3649735
206.57	5.3022904
206.58	4.6575532
206.59	4.8724656
206.6	5.2216983
206.61	5.1231966
206.62	5.0694685
206.63	5.1321516
206.64	5.1590157
206.65	4.7291908
206.66	4.5142779
206.67	5.1321516
206.68	5.2754264
206.69	4.9441032
206.7	4.6665077
206.71	4.2635469
206.72	4.568006
206.73	5.0784235
206.74	4.9709673
206.75	4.7381454
206.76	4.3441391
206.77	4.1292267
206.78	4.1202717
206.79	4.3083205
206.8	4.3262296
206.81	3.7083564
206.82	3.5919454
206.83	3.7173109
206.84	3.9322236
206.85	4.290411
206.86	3.744175
206.87	3.5292625
206.88	4.003861
206.89	4.2814565
206.9	4.6844172
206.91	5.1679702
206.92	5.3291545
206.93	5.1411061
206.94	5.1411061
206.95	5.0426044
206.96	4.6485982
206.97	5.0694685
206.98	5.3918376
206.99	4.7918735
207	4.290411
207.01	4.4157767
207.02	4.6038251
207.03	4.3262296
207.04	4.4068217
207.05	4.7918735
207.06	4.6575532
207.07	4.0844531
207.08	4.1202717
207.09	4.3351846
207.1	4.1113172
207.11	3.914314
207.12	3.7620845
207.13	4.3889127
207.14	4.568006
207.15	4.003861
207.16	4.4605498
207.17	4.7470999
207.18	4.7560549
207.19	4.800828
207.2	4.4874139
207.21	4.5859156
207.22	4.7291908
207.23	4.4068217
207.24	4.550097
207.25	5.4276562
207.26	5.0963326
207.27	4.290411
207.28	4.550097
207.29	4.2008643
207.3	3.9769969
207.31	5.1411061
207.32	5.4634748
207.33	4.7112813
207.34	3.8158126
207.35	4.1113172
207.36	4.8545561
207.37	4.1471357
207.38	3.88745
207.39	4.4874139
207.4	4.8724656
207.41	5.0246954
207.42	4.3799577
207.43	3.5919454
207.44	3.6635828
207.45	4.030725
207.46	3.9680421
207.47	3.7710392
207.48	4.2366829
207.49	4.4874139
207.5	4.4247313
207.51	4.4336858
207.52	4.3262296
207.53	4.3620486
207.54	4.4157767
207.55	4.2725015
207.56	3.8695407
207.57	4.1292267
207.58	4.7470999
207.59	4.5142779
207.6	3.88745
207.61	3.7889485
207.62	4.4157767
207.63	5.1858797
207.64	4.836647
207.65	4.6933718
207.66	4.541142
207.67	3.1442111
207.68	3.5471721
207.69	4.1292267
207.7	3.3233049
207.71	3.4128516
207.72	3.8964047
207.73	3.6725376
207.74	3.3591235
207.75	3.9769969
207.76	3.7531297
207.77	3.1621203
207.78	4.0754986
207.79	4.2098188
207.8	3.4218063
207.81	3.7979033
207.82	4.2008643
207.83	3.8158126
207.84	3.6546283
207.85	3.7979033
207.86	3.88745
207.87	4.0486345
207.88	4.003861
207.89	3.7262657
207.9	3.3412142
207.91	3.3143501
207.92	3.5023985
207.93	2.9651172
207.94	2.6875219
207.95	3.0994377
207.96	3.4665797
207.97	3.2068939
207.98	2.8487065
207.99	2.8128877
208	2.7770689
208.01	2.3561985
208.02	2.4905188
208.03	3.3233049
208.04	2.9024346
208.05	2.7949784
208.06	3.2248032
208.07	3.2695768
208.08	3.6009002
208.09	3.0278001
208.1	2.4547002
208.11	2.7591596
208.12	2.8218424
208.13	3.0994377
208.14	3.1710751
208.15	2.9830267
208.16	2.6158845
208.17	2.1412861
208.18	2.8487065
208.19	3.233758
208.2	2.5263376
208.21	2.0338299
208.22	1.9890565
208.23	1.9532378
208.24	1.9801018
208.25	2.2666519
208.26	2.2756064
208.27	1.7025065
208.28	1.8189174
208.29	2.9830267
208.3	2.7949784
208.31	1.630869
208.32	1.5592315
208.33	2.1233768
208.34	3.0994377
208.35	3.520308
208.36	2.9113891
208.37	2.5532017
208.38	2.5621564
208.39	2.7949784
208.4	2.5173831
208.41	2.1950142
208.42	2.6696126
208.43	2.6427486
208.44	2.6606579
208.45	2.7054315
208.46	2.2845612
208.47	2.2308331
208.48	2.3024704
208.49	1.9353284
208.5	1.8457814
208.51	1.917419
208.52	1.3264097
208.53	1.344319
208.54	1.6398237
208.55	1.2905909
208.56	1.3174549
208.57	1.5860956
208.58	1.5413221
208.59	1.7741439
208.6	2.347244
208.61	1.8905549
208.62	1.2905909
208.63	1.3801378
208.64	0.70853627
208.65	1.3353643
208.66	2.8039329
208.67	2.0338299
208.68	1.5323675
208.69	2.6606579
208.7	2.5352924
208.71	1.9084643
208.72	1.7830987
208.73	1.0219502
208.74	0.93240345
208.75	1.5950502
208.76	1.4965487
208.77	1.0846331
208.78	0.78912842
208.79	0.52048784
208.8	1.2547722
208.81	2.3114252
208.82	1.944283
208.83	0.74435502
208.84	0.5473519
208.85	0.51153314
208.86	0.61898941
208.87	1.5234127
208.88	1.2816362
208.89	0.67271751
208.9	0.87867534
208.91	1.0846331
208.92	0.81599253
208.93	0.95031279
208.94	2.0786033
208.95	1.9621924
208.96	1.5950502
208.97	1.7830987
208.98	0.51153314
208.99	0.31453004
209	1.2010441
209.01	0.64585346
209.02	0.53839719
209.03	0.82494718
209.04	0.33243942
209.05	0.43094099
209.06	0.90553939
209.07	0.52048784
209.08	-0.097385541
209.09	0.69062692
209.1	0.78017378
209.11	-0.070521481
209.12	-0.052612107
209.13	-0.41079956
209.14	0.2160285
209.15	0.82494718
209.16	0.30557537
209.17	0.32348475
209.18	0.46675971
209.19	1.1294066
209.2	1.5502769
209.21	0.68167222
209.22	0.26080194
209.23	1.1383612
209.24	1.4159565
209.25	0.81599253
209.26	0.5473519
209.27	0.25184724
209.28	0.49362379
209.29	0.87867534
209.3	0.64585346
209.31	0.49362379
209.32	0.38616756
209.33	0.87867534
209.34	1.1473159
209.35	0.48466909
209.36	0.66376281
209.37	0.91449404
209.38	0.35930347
209.39	0.32348475
209.4	0.66376281
209.41	0.13543631
209.42	0.0100707
209.43	0.51153314
209.44	0.28766599
209.45	0.26080194
209.46	0.18020974
209.47	0.5025785
209.48	1.487594
209.49	0.78912842
209.5	-0.56302923
209.51	0.090662882
209.52	0.92344874
209.53	0.31453004
209.54	0.17125507
209.55	0.44885036
209.56	0.94135815
209.57	1.0129956
209.58	0.16230038
209.59	0.3413941
209.6	0.49362379
209.61	0.4040769
209.62	0.78017378
209.63	-0.007838673
209.64	-0.84957922
209.65	-0.58989328
209.66	-0.41079956
209.67	0.036934759
209.68	0.43094099
209.69	0.13543631
209.7	0.19811912
209.71	0.33243942
209.72	0.12648162
209.73	0.4040769
209.74	0.43989566
209.75	-0.11529491
209.76	-0.14215897
209.77	-0.43766364
209.78	-0.16902304
209.79	0.61898941
209.8	0.26080194
209.81	0.5563066
209.82	0.95031279
209.83	0.58317065
209.84	0.5473519
209.85	0.26080194
209.86	-0.061566792
209.87	-0.007838673
209.88	0.099617571
209.89	-0.2585699
209.9	-0.50930113
209.91	0.26975662
209.92	0.71749097
209.93	0.20707381
209.94	-0.23170584
209.95	-0.2585699
209.96	0.0100707
209.97	0.13543631
209.98	0.22498319
209.99	-0.16006835
210	-0.40184489
210.01	0.43094099
210.02	0.77121907
210.03	0.42198628
210.04	0.71749097
210.05	1.0398597
210.06	0.6100347
210.07	0.27871129
210.08	-0.10634023
210.09	-0.20484178
210.1	0.44885036
210.11	0.65480816
210.12	0.26975662
210.13	0.144391
210.14	0.19811912
210.15	0.66376281
210.16	0.86076593
210.17	-0.20484178
210.18	-0.45557302
210.19	0.31453004
210.2	0.42198628
210.21	-0.07947617
210.22	-0.58989328
210.23	-0.92121673
210.24	-0.76898706
210.25	0.36825818
210.26	0.3413941
210.27	-0.3212527
210.28	0.35930347
210.29	0.17125507
210.3	-0.14215897
210.31	0.46675971
210.32	0.74435502
210.33	0.5473519
210.34	0.019025387
210.35	-0.21379647
210.36	0.027980074
210.37	0.76226437
210.38	1.0577691
210.39	0.46675971
210.4	0.63689876
210.41	0.97717685
210.42	0.30557537
210.43	-0.35707146
210.44	-0.63466674
210.45	-0.17797773
210.46	0.37721285
210.47	0.38616756
210.48	0.52048784
210.49	0.31453004
210.5	-0.33020741
210.51	-0.43766364
210.52	-0.19588709
210.53	0.036934759
210.54	0.20707381
210.55	-0.66153079
210.56	-0.50034642
210.57	0.6100347
210.58	0.38616756
210.59	0.13543631
210.6	-0.1242496
210.61	-0.034702733
210.62	0.91449404
210.63	0.37721285
210.64	-0.41079956
210.65	0.4040769
210.66	0.99508625
210.67	1.030905
210.68	0.46675971
210.69	0.18020974
210.7	0.47571442
210.71	-0.24066053
210.72	-0.43766364
210.73	0.6100347
210.74	0.83390188
210.75	0.38616756
210.76	0.29662067
210.77	0.10857225
210.78	-0.097385541
210.79	0.20707381
210.8	0.15334569
210.81	-0.11529491
210.82	0.23393787
210.83	0.25184724
210.84	0.18916443
210.85	0.69958156
210.86	0.61898941
210.87	0.11752694
210.88	0.072753504
210.89	-0.07947617
210.9	-0.016793361
210.91	0.81599253
210.92	0.78017378
210.93	0.61898941
210.94	0.64585346
210.95	-0.016793361
210.96	-0.061566792
210.97	0.036934759
210.98	0.12648162
210.99	0.32348475
211	0.027980074
211.01	0.019025387
211.02	0.42198628
211.03	0.11752694
211.04	-0.3212527
211.05	-0.36602613
211.06	0.0011160135
211.07	0.13543631
211.08	-0.034702733
211.09	0.28766599
211.1	0.59212536
211.11	0.5563066
211.12	0.45780504
211.13	0.6100347
211.14	0.144391
211.15	-0.45557302
211.16	0.25184724
211.17	0.49362379
211.18	0.027980074
211.19	0.57421595
211.2	0.83390188
211.21	1.0577691
211.22	1.3085003
211.23	0.70853627
211.24	0.58317065
211.25	0.65480816
211.26	0.42198628
211.27	0.39512223
211.28	0.32348475
211.29	-0.052612107
211.3	-0.45557302
211.31	-0.33916208
211.32	0.17125507
211.33	0.95031279
211.34	0.77121907
211.35	-0.41079956
211.36	-0.22275116
211.37	0.52048784
211.38	0.52048784
211.39	0.3413941
211.4	0.46675971
211.41	0.63689876
211.42	0.82494718
211.43	0.65480816
211.44	0.30557537
211.45	0.87867534
211.46	1.0129956
211.47	0.67271751
211.48	0.89658469
211.49	1.1652253
211.5	1.1562706
211.51	0.78017378
211.52	0.17125507
211.53	0.11752694
211.54	0.37721285
211.55	0.26080194
211.56	0.12648162
211.57	0.20707381
211.58	0.51153314
211.59	0.36825818
211.6	0.26080194
211.61	0.27871129
211.62	0.46675971
211.63	0.86972064
211.64	0.43094099
211.65	0.081708193
211.66	0.11752694
211.67	0.41303161
211.68	0.52944255
211.69	0.20707381
211.7	0.30557537
211.71	0.67271751
211.72	1.4159565
211.73	1.3890924
211.74	0.39512223
211.75	0.31453004
211.76	0.9682222
211.77	0.75330973
211.78	0.31453004
211.79	0.79808313
211.8	0.62794411
211.81	0.3503488
211.82	0.46675971
211.83	-0.043657422
211.84	-0.2675246
211.85	-0.034702733
211.86	-0.007838673
211.87	-0.007838673
211.88	-0.016793361
211.89	-0.13320428
211.9	-0.63466674
211.91	-1.0107636
211.92	0.144391
211.93	0.61898941
211.94	-0.23170584
211.95	0.027980074
211.96	0.0100707
211.97	-0.30334333
211.98	0.18020974
211.99	0.38616756
212	0.26975662
212.01	0.18020974
212.02	0.045889448
212.03	0.37721285
212.04	1.1294066
212.05	0.5563066
212.06	-0.043657422
212.07	0.5563066
212.08	0.68167222
212.09	0.65480816
212.1	0.32348475
212.11	-0.043657422
212.12	0.39512223
212.13	0.3503488
212.14	-0.3212527
212.15	-0.34811676
212.16	0.26975662
212.17	0.18916443
212.18	0.27871129
212.19	0.6100347
212.2	0.17125507
212.21	-0.30334333
212.22	-0.1242496
212.23	0.13543631
212.24	-0.13320428
212.25	-0.41975427
212.26	-0.11529491
212.27	0.37721285
212.28	0.2160285
212.29	0.26975662
212.3	0.38616756
212.31	0.32348475
212.32	0.081708193
212.33	-0.29438865
212.34	0.072753504
212.35	0.37721285
212.36	0.072753504
212.37	-0.10634023
212.38	0.42198628
212.39	0.61898941
212.4	0.26080194
212.41	0.3503488
212.42	0.51153314
212.43	-0.088430852
212.44	-0.76898706
212.45	-0.36602613
212.46	-0.20484178
212.47	-0.37498084
212.48	0.24289255
212.49	0.53839719
212.5	0.28766599
212.51	0.5473519
212.52	0.97717685
212.53	0.68167222
212.54	0.3503488
212.55	0.53839719
212.56	0.75330973
212.57	0.70853627
212.58	0.84285659
212.59	0.84285659
212.6	0.76226437
212.61	1.1562706
212.62	1.2637268
212.63	0.87867534
212.64	0.3503488
212.65	0.29662067
212.66	0.45780504
212.67	0.61898941
212.68	0.92344874
212.69	0.62794411
212.7	0.18916443
212.71	-0.034702733
212.72	0.072753504
212.73	0.70853627
212.74	0.47571442
212.75	0.20707381
212.76	0.39512223
212.77	0.73540032
212.78	0.90553939
212.79	0.43094099
212.8	0.76226437
212.81	0.9682222
212.82	0.64585346
212.83	0.71749097
212.84	1.0577691
212.85	1.2368628
212.86	0.51153314
212.87	0.53839719
212.88	1.2995456
212.89	1.5502769
212.9	1.4965487
212.91	1.1652253
212.92	1.2816362
212.93	1.1831347
212.94	0.95031279
212.95	0.62794411
212.96	0.38616756
212.97	1.487594
212.98	1.6935518
212.99	0.93240345
213	1.3264097
213.01	1.5055034
213.02	1.4696846
213.03	1.4338659
213.04	1.0577691
213.05	1.1025425
213.06	0.78912842
213.07	0.65480816
213.08	1.344319
213.09	1.6756425
213.1	1.7920533
213.11	1.6219143
213.12	1.5413221
213.13	1.7562346
213.14	1.2637268
213.15	1.0488144
213.16	1.371183
213.17	1.5055034
213.18	1.3174549
213.19	1.3353643
213.2	1.7562346
213.21	2.2845612
213.22	2.4547002
213.23	1.7383252
213.24	0.99508625
213.25	0.80703783
213.26	0.91449404
213.27	0.73540032
213.28	0.6100347
213.29	1.0756785
213.3	1.3264097
213.31	1.2637268
213.32	1.004041
213.33	0.9592675
213.34	1.8010081
213.35	1.9084643
213.36	1.7025065
213.37	1.8547362
213.38	1.3890924
213.39	1.6219143
213.4	1.8189174
213.41	1.4786394
213.42	1.7651893
213.43	2.0965128
213.44	2.0965128
213.45	2.1860595
213.46	2.2845612
213.47	2.1591954
213.48	1.7114612
213.49	1.2010441
213.5	1.2816362
213.51	1.8636909
213.52	2.0965128
213.53	1.4159565
213.54	1.1831347
213.55	1.9532378
213.56	2.4188814
213.57	2.0338299
213.58	1.3980471
213.59	1.3353643
213.6	0.85181123
213.61	0.87867534
213.62	2.0517392
213.63	2.2666519
213.64	1.7383252
213.65	1.3801378
213.66	1.944283
213.67	2.5800657
213.68	2.5352924
213.69	2.4099267
213.7	1.944283
213.71	2.0338299
213.72	2.4188814
213.73	1.7562346
213.74	1.344319
213.75	1.8099627
213.76	2.0248752
213.77	1.7472799
213.78	1.4428205
213.79	1.8278722
213.8	2.4905188
213.81	2.3024704
213.82	1.8278722
213.83	2.0696487
213.84	2.6337938
213.85	1.9801018
213.86	1.0756785
213.87	1.3801378
213.88	1.17418
213.89	1.3085003
213.9	2.1323314
213.91	1.7025065
213.92	1.8547362
213.93	2.6427486
213.94	2.1054673
213.95	1.5323675
213.96	2.0248752
213.97	2.2845612
213.98	1.5771409
213.99	1.8457814
214	1.944283
214.01	0.86972064
214.02	1.0846331
214.03	1.5055034
214.04	1.604005
214.05	1.4338659
214.06	1.5055034
214.07	2.1144221
214.08	1.7920533
214.09	2.0965128
214.1	2.1771049
214.11	1.1920893
214.12	1.371183
214.13	2.060694
214.14	1.8457814
214.15	1.4786394
214.16	1.7114612
214.17	1.5950502
214.18	1.2010441
214.19	1.4070019
214.2	1.4696846
214.21	1.2010441
214.22	1.1204518
214.23	1.7114612
214.24	2.32038
214.25	1.630869
214.26	1.3085003
214.27	2.0786033
214.28	2.32038
214.29	2.2666519
214.3	2.1233768
214.31	1.5592315
214.32	1.4696846
214.33	1.9263737
214.34	1.6935518
214.35	1.6398237
214.36	2.2666519
214.37	1.5502769
214.38	0.91449404
214.39	1.6935518
214.4	1.8099627
214.41	1.5860956
214.42	1.46073
214.43	1.3085003
214.44	1.1025425
214.45	0.6100347
214.46	0.84285659
214.47	1.4249113
214.48	1.3890924
214.49	1.4786394
214.5	1.7472799
214.51	1.5950502
214.52	1.6666877
214.53	1.7293706
214.54	1.7920533
214.55	1.6487783
214.56	1.2368628
214.57	1.344319
214.58	1.0398597
214.59	1.2010441
214.6	1.7741439
214.61	1.1920893
214.62	0.5652613
214.63	0.3413941
214.64	0.86972064
214.65	1.3890924
